2021-11-08 02:35:24,722 | 4324 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-11-08 02:35:24,723 | 4324 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-11-08 02:35:24,821 | 4324 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 39388) is connected
2021-11-08 02:35:24,827 | 4324 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-08 02:35:25,102 | 4324 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 39392) is connected
2021-11-08 02:35:25,104 | 4324 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-08 02:35:25,246 | 4324 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 39396) is connected
2021-11-08 02:35:25,248 | 4324 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 39398) is connected
2021-11-08 02:35:25,254 | 4324 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-08 02:35:25,257 | 4324 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-08 02:35:26,242 | 4324 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 39406) is connected
2021-11-08 02:35:26,244 | 4324 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 39408) is connected
2021-11-08 02:35:26,245 | 4324 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-08 02:35:26,246 | 4324 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-08 02:35:26,724 | 4314 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-08 02:35:26,726 | 4314 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-08 02:35:27,246 | 4324 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 39512) is connected
