2021-10-20 03:24:31,081 | 6016 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-10-20 03:24:31,082 | 6016 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-10-20 03:24:31,180 | 6016 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 54138) is connected
2021-10-20 03:24:31,183 | 6016 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:24:31,366 | 6016 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 54142) is connected
2021-10-20 03:24:31,368 | 6016 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:24:31,400 | 6016 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 54146) is connected
2021-10-20 03:24:31,401 | 6016 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 54148) is connected
2021-10-20 03:24:31,402 | 6016 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:24:31,403 | 6016 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:24:32,397 | 6016 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 54214) is connected
2021-10-20 03:24:32,398 | 6016 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 54216) is connected
2021-10-20 03:24:32,399 | 6016 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:24:32,400 | 6016 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:24:33,303 | 6006 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 03:24:33,413 | 6016 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 54222) is connected
2021-10-20 03:24:33,416 | 6016 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 54224) is connected
2021-10-20 03:24:33,420 | 6016 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:24:33,431 | 6016 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:24:34,526 | 6016 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 54290) is connected
2021-10-20 03:24:34,535 | 6016 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 54292) is connected
2021-10-20 03:24:34,537 | 6016 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:24:34,544 | 6016 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:24:35,084 | 6006 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 03:24:35,408 | 6016 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 54298) is connected
2021-10-20 03:24:35,427 | 6016 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 54300) is connected
