2021-10-19 07:53:53,471 | 3854 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-10-19 07:53:53,480 | 3854 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-10-19 07:53:53,602 | 3854 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33822) is connected
2021-10-19 07:53:53,604 | 3854 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-19 07:53:53,862 | 3854 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33826) is connected
2021-10-19 07:53:53,867 | 3854 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-19 07:53:54,203 | 3854 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33830) is connected
2021-10-19 07:53:54,206 | 3854 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33832) is connected
2021-10-19 07:53:54,211 | 3854 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-19 07:53:54,213 | 3854 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-19 07:53:55,204 | 3854 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33898) is connected
2021-10-19 07:53:55,206 | 3854 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33900) is connected
2021-10-19 07:53:55,210 | 3854 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-19 07:53:55,211 | 3854 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
