2021-11-08 06:47:43,438 | 31754 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-11-08 06:47:43,441 | 31754 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-11-08 06:47:43,540 | 31754 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 42310) is connected
2021-11-08 06:47:43,541 | 31754 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-08 06:47:43,725 | 31754 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 42314) is connected
2021-11-08 06:47:43,727 | 31754 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-08 06:47:43,997 | 31754 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 42318) is connected
2021-11-08 06:47:43,998 | 31754 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 42320) is connected
2021-11-08 06:47:43,999 | 31754 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-08 06:47:44,000 | 31754 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-08 06:47:45,000 | 31754 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 42326) is connected
2021-11-08 06:47:45,002 | 31754 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 42328) is connected
2021-11-08 06:47:45,003 | 31754 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-08 06:47:45,005 | 31754 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-08 06:47:45,571 | 31744 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-08 06:47:45,590 | 31744 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-08 06:47:46,004 | 31754 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 42414) is connected
2021-11-08 06:47:46,008 | 31754 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 42416) is connected
2021-11-08 06:47:46,012 | 31754 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-08 06:47:46,018 | 31754 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-08 06:47:47,007 | 31754 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 42442) is connected
2021-11-08 06:47:47,017 | 31754 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 42444) is connected
2021-11-08 06:47:47,022 | 31754 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
