2021-07-21 01:23:37,592 | 8729 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-07-21 01:23:37,600 | 8729 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-07-21 01:23:37,703 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45020) is connected
2021-07-21 01:23:37,709 | 8729 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:23:37,806 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45024) is connected
2021-07-21 01:23:37,817 | 8729 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:23:37,915 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45028) is connected
2021-07-21 01:23:37,916 | 8729 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:23:38,834 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45032) is connected
2021-07-21 01:23:38,837 | 8729 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:23:38,866 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45036) is connected
2021-07-21 01:23:38,872 | 8729 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:23:39,878 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45040) is connected
2021-07-21 01:23:39,888 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45042) is connected
2021-07-21 01:23:39,892 | 8729 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:23:39,895 | 8729 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:23:40,797 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45048) is connected
2021-07-21 01:23:40,798 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45050) is connected
2021-07-21 01:23:40,801 | 8729 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:23:40,807 | 8729 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:23:41,801 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45116) is connected
2021-07-21 01:23:41,802 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45118) is connected
2021-07-21 01:23:41,807 | 8729 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:23:41,812 | 8729 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:23:41,968 | 8719 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 01:23:41,975 | 8719 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 01:23:42,796 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45184) is connected
2021-07-21 01:23:42,797 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45186) is connected
2021-07-21 01:23:42,801 | 8729 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:23:42,804 | 8729 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:23:43,809 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45192) is connected
2021-07-21 01:23:43,812 | 8729 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 45194) is connected
2021-07-21 01:23:43,831 | 8729 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-07-21 01:23:43,836 | 8729 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(774)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 774}, 'elements': []}
2021-07-21 01:23:43,841 | 8729 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(775)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 775}, 'elements': []}
2021-07-21 01:23:43,855 | 8729 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(2358798940)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 2358798940}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-07-21 01:23:43,864 | 8729 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-07-21 01:23:43,878 | 8729 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(1401683247)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1401683247}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
