2021-10-19 13:59:25,660 | 7379 | tracing_net.net, __init__, 99 | INFO | set up on-demand mininet
2021-10-19 14:00:05,448 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634652005.444966 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=18.425s, table=0, n_packets=11, n_bytes=922, priority=0 actions=CONTROLLER:65535']
2021-10-19 14:00:05,449 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634652005.444966 : <FlowTables(datapath=0, timestamp=1634652005.444966, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 14:00:06,438 | 7491 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 14:00:06,445 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634652006.442806 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=19.423s, table=0, n_packets=11, n_bytes=922, priority=0 actions=CONTROLLER:65535']
2021-10-19 14:00:06,447 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634652006.442806 : <FlowTables(datapath=0, timestamp=1634652006.442806, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 14:00:07,437 | 7491 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 14:00:07,450 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634652007.446905 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=20.427s, table=0, n_packets=11, n_bytes=922, priority=0 actions=CONTROLLER:65535']
2021-10-19 14:00:07,453 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634652007.446905 : <FlowTables(datapath=0, timestamp=1634652007.446905, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 14:00:08,290 | 7491 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result NXST_FLOW_MONITOR reply (xid=0x0):
2021-10-19 14:00:08,291 | 7491 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result event=ADDED table=0 cookie=0 in_port=2,dl_src=8e:1d:bc:07:8c:b8,dl_dst=1e:75:eb:e9:59:c5 actions=output:1
2021-10-19 14:00:08,307 | 7491 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result NXST_FLOW_MONITOR reply (xid=0x0):
2021-10-19 14:00:08,308 | 7491 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result event=ADDED table=0 cookie=0 in_port=1,dl_src=1e:75:eb:e9:59:c5,dl_dst=8e:1d:bc:07:8c:b8 actions=output:2
2021-10-19 14:00:08,438 | 7491 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 14:00:08,446 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634652008.443394 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.167s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=2,dl_src=8e:1d:bc:07:8c:b8,dl_dst=1e:75:eb:e9:59:c5 actions=output:1', ' cookie=0x0, duration=0.149s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=1,dl_src=1e:75:eb:e9:59:c5,dl_dst=8e:1d:bc:07:8c:b8 actions=output:2', ' cookie=0x0, duration=21.423s, table=0, n_packets=14, n_bytes=1104, priority=0 actions=CONTROLLER:65535']
2021-10-19 14:00:08,448 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634652008.443394 : <FlowTables(datapath=0, timestamp=1634652008.443394, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 8e:1d:bc:07:8c:b8/None>, <dl_dst, 1e:75:eb:e9:59:c5/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 1e:75:eb:e9:59:c5/None>, <dl_dst, 8e:1d:bc:07:8c:b8/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 14:00:08,448 | 7379 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634652008.443394, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 8e:1d:bc:07:8c:b8/None>, <dl_dst, 1e:75:eb:e9:59:c5/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 1e:75:eb:e9:59:c5/None>, <dl_dst, 8e:1d:bc:07:8c:b8/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s0
2021-10-19 14:00:09,438 | 7491 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 14:00:09,454 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634652009.448535 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=1.174s, table=0, n_packets=2, n_bytes=196, priority=1,in_port=2,dl_src=8e:1d:bc:07:8c:b8,dl_dst=1e:75:eb:e9:59:c5 actions=output:1', ' cookie=0x0, duration=1.156s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=1,dl_src=1e:75:eb:e9:59:c5,dl_dst=8e:1d:bc:07:8c:b8 actions=output:2', ' cookie=0x0, duration=22.430s, table=0, n_packets=14, n_bytes=1104, priority=0 actions=CONTROLLER:65535']
2021-10-19 14:00:09,455 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634652009.448535 : <FlowTables(datapath=0, timestamp=1634652009.448535, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 8e:1d:bc:07:8c:b8/None>, <dl_dst, 1e:75:eb:e9:59:c5/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 1e:75:eb:e9:59:c5/None>, <dl_dst, 8e:1d:bc:07:8c:b8/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 14:00:09,456 | 7379 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634652009.448535, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 8e:1d:bc:07:8c:b8/None>, <dl_dst, 1e:75:eb:e9:59:c5/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 1e:75:eb:e9:59:c5/None>, <dl_dst, 8e:1d:bc:07:8c:b8/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s0
2021-10-19 14:00:10,437 | 7491 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 14:00:10,455 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634652010.449597 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=2.175s, table=0, n_packets=2, n_bytes=196, priority=1,in_port=2,dl_src=8e:1d:bc:07:8c:b8,dl_dst=1e:75:eb:e9:59:c5 actions=output:1', ' cookie=0x0, duration=2.157s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=1,dl_src=1e:75:eb:e9:59:c5,dl_dst=8e:1d:bc:07:8c:b8 actions=output:2', ' cookie=0x0, duration=23.431s, table=0, n_packets=14, n_bytes=1104, priority=0 actions=CONTROLLER:65535']
2021-10-19 14:00:10,458 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634652010.449597 : <FlowTables(datapath=0, timestamp=1634652010.449597, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 8e:1d:bc:07:8c:b8/None>, <dl_dst, 1e:75:eb:e9:59:c5/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 1e:75:eb:e9:59:c5/None>, <dl_dst, 8e:1d:bc:07:8c:b8/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 14:00:10,458 | 7379 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634652010.449597, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 8e:1d:bc:07:8c:b8/None>, <dl_dst, 1e:75:eb:e9:59:c5/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 1e:75:eb:e9:59:c5/None>, <dl_dst, 8e:1d:bc:07:8c:b8/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s0
2021-10-19 14:00:11,436 | 7491 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 14:00:11,481 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634652011.443442 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=3.192s, table=0, n_packets=2, n_bytes=196, priority=1,in_port=2,dl_src=8e:1d:bc:07:8c:b8,dl_dst=1e:75:eb:e9:59:c5 actions=output:1', ' cookie=0x0, duration=3.174s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=1,dl_src=1e:75:eb:e9:59:c5,dl_dst=8e:1d:bc:07:8c:b8 actions=output:2', ' cookie=0x0, duration=24.448s, table=0, n_packets=14, n_bytes=1104, priority=0 actions=CONTROLLER:65535']
2021-10-19 14:00:11,483 | 7379 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634652011.443442, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 8e:1d:bc:07:8c:b8/None>, <dl_dst, 1e:75:eb:e9:59:c5/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 1e:75:eb:e9:59:c5/None>, <dl_dst, 8e:1d:bc:07:8c:b8/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s0
2021-10-19 14:00:11,483 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634652011.443442 : <FlowTables(datapath=0, timestamp=1634652011.443442, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 8e:1d:bc:07:8c:b8/None>, <dl_dst, 1e:75:eb:e9:59:c5/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 1e:75:eb:e9:59:c5/None>, <dl_dst, 8e:1d:bc:07:8c:b8/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 14:00:12,437 | 7491 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 14:00:12,445 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634652012.441978 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=4.166s, table=0, n_packets=2, n_bytes=196, priority=1,in_port=2,dl_src=8e:1d:bc:07:8c:b8,dl_dst=1e:75:eb:e9:59:c5 actions=output:1', ' cookie=0x0, duration=4.148s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=1,dl_src=1e:75:eb:e9:59:c5,dl_dst=8e:1d:bc:07:8c:b8 actions=output:2', ' cookie=0x0, duration=25.422s, table=0, n_packets=14, n_bytes=1104, priority=0 actions=CONTROLLER:65535']
2021-10-19 14:00:12,446 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634652012.441978 : <FlowTables(datapath=0, timestamp=1634652012.441978, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 8e:1d:bc:07:8c:b8/None>, <dl_dst, 1e:75:eb:e9:59:c5/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 1e:75:eb:e9:59:c5/None>, <dl_dst, 8e:1d:bc:07:8c:b8/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 14:00:12,447 | 7379 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634652012.441978, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 8e:1d:bc:07:8c:b8/None>, <dl_dst, 1e:75:eb:e9:59:c5/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 1e:75:eb:e9:59:c5/None>, <dl_dst, 8e:1d:bc:07:8c:b8/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s0
2021-10-19 14:00:13,207 | 7391 | tracing_net.api.ws_server, emit2net, 109 | DEBUG | MessageHub receives messages from clients and emits them to the vnet. (event=WSEvent.GET_TRACE, param={})
2021-10-19 14:00:13,208 | 7391 | tracing_net.api.ws_server, wait_traces, 158 | DEBUG | wait packet trace.....
2021-10-19 14:00:13,208 | 7379 | tracing_net.api.ws_server, get_from_client, 123 | DEBUG | MessageHub receives messages from clients. (response={'event': 'get_trace', 'param': {}})
2021-10-19 14:00:13,436 | 7491 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 14:00:13,444 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634652013.44077 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=5.165s, table=0, n_packets=3, n_bytes=238, priority=1,in_port=2,dl_src=8e:1d:bc:07:8c:b8,dl_dst=1e:75:eb:e9:59:c5 actions=output:1', ' cookie=0x0, duration=5.147s, table=0, n_packets=2, n_bytes=140, priority=1,in_port=1,dl_src=1e:75:eb:e9:59:c5,dl_dst=8e:1d:bc:07:8c:b8 actions=output:2', ' cookie=0x0, duration=26.421s, table=0, n_packets=14, n_bytes=1104, priority=0 actions=CONTROLLER:65535']
2021-10-19 14:00:13,445 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634652013.44077 : <FlowTables(datapath=0, timestamp=1634652013.44077, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 8e:1d:bc:07:8c:b8/None>, <dl_dst, 1e:75:eb:e9:59:c5/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 1e:75:eb:e9:59:c5/None>, <dl_dst, 8e:1d:bc:07:8c:b8/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 14:00:13,446 | 7379 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634652013.44077, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 8e:1d:bc:07:8c:b8/None>, <dl_dst, 1e:75:eb:e9:59:c5/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 1e:75:eb:e9:59:c5/None>, <dl_dst, 8e:1d:bc:07:8c:b8/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s0
2021-10-19 14:00:14,437 | 7491 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
2021-10-19 14:00:14,467 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634652014.448374 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=6.178s, table=0, n_packets=3, n_bytes=238, priority=1,in_port=2,dl_src=8e:1d:bc:07:8c:b8,dl_dst=1e:75:eb:e9:59:c5 actions=output:1', ' cookie=0x0, duration=6.160s, table=0, n_packets=2, n_bytes=140, priority=1,in_port=1,dl_src=1e:75:eb:e9:59:c5,dl_dst=8e:1d:bc:07:8c:b8 actions=output:2', ' cookie=0x0, duration=27.434s, table=0, n_packets=14, n_bytes=1104, priority=0 actions=CONTROLLER:65535']
2021-10-19 14:00:14,468 | 7491 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634652014.448374 : <FlowTables(datapath=0, timestamp=1634652014.448374, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 8e:1d:bc:07:8c:b8/None>, <dl_dst, 1e:75:eb:e9:59:c5/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 1e:75:eb:e9:59:c5/None>, <dl_dst, 8e:1d:bc:07:8c:b8/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 14:00:14,469 | 7379 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634652014.448374, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, 8e:1d:bc:07:8c:b8/None>, <dl_dst, 1e:75:eb:e9:59:c5/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 1e:75:eb:e9:59:c5/None>, <dl_dst, 8e:1d:bc:07:8c:b8/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s0
2021-10-19 14:00:15,438 | 7491 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s0
