2021-11-10 02:15:25,773 | 5421 | ofcapture.proxy.proxy, start_server, 232 | INFO | Server on ('127.0.0.1', 63333)
2021-11-10 02:15:25,774 | 5421 | ofcapture.proxy.proxy, start_server, 235 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-11-10 02:15:25,873 | 5421 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33200) is connected
2021-11-10 02:15:25,874 | 5421 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:15:26,089 | 5421 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33204) is connected
2021-11-10 02:15:26,095 | 5421 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:15:26,829 | 5421 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33208) is connected
2021-11-10 02:15:26,830 | 5421 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33210) is connected
2021-11-10 02:15:26,831 | 5421 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:15:26,835 | 5421 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:15:27,776 | 5411 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-10 02:15:27,776 | 5411 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-10 02:15:27,818 | 5421 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33298) is connected
2021-11-10 02:15:27,821 | 5421 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33300) is connected
2021-11-10 02:15:27,829 | 5421 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:15:27,839 | 5421 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:15:28,839 | 5421 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33366) is connected
2021-11-10 02:15:28,846 | 5421 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33368) is connected
2021-11-10 02:15:28,850 | 5421 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:15:28,861 | 5421 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:15:29,774 | 5411 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-10 02:15:29,775 | 5411 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-10 02:15:29,829 | 5421 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33394) is connected
2021-11-10 02:15:29,839 | 5421 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33396) is connected
2021-11-10 02:15:29,842 | 5421 | ofcapture.proxy.proxy, handle_controller, 365 | INFO | connected Controller ('127.0.0.1', 6633)
2021-11-10 02:15:29,844 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(488)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 488}, 'elements': []}
2021-11-10 02:15:29,845 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(489)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 489}, 'elements': []}
2021-11-10 02:15:29,853 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(2240312533)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 2240312533}, 'elements': []}
2021-11-10 02:15:29,861 | 5421 | ofcapture.proxy.proxy, handle_controller, 365 | INFO | connected Controller ('127.0.0.1', 6633)
2021-11-10 02:15:29,863 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(3816763230)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 3816763230}, 'elements': []}
2021-11-10 02:15:29,864 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REQUEST FeaturesRequest(xid=UBInt32(2240312534)) {'header': {'version': 4, 'message_type': 5, 'length': 8, 'xid': 2240312534}}
2021-11-10 02:15:29,865 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REQUEST FeaturesRequest(xid=UBInt32(3816763231)) {'header': {'version': 4, 'message_type': 5, 'length': 8, 'xid': 3816763231}}
2021-11-10 02:15:29,866 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(2240312534)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 2240312534}, 'datapath_id': '00:00:00:00:00:00:00:01', 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': None, 'capabilities': '79', 'reserved': 0}
2021-11-10 02:15:29,867 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(3816763231)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 3816763231}, 'datapath_id': '00:00:00:00:00:00:00:02', 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': None, 'capabilities': '79', 'reserved': 0}
2021-11-10 02:15:29,881 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_MULTIPART_REQUEST MultipartRequest(xid=UBInt32(3816763232)) {'header': {'version': 4, 'message_type': 18, 'length': 16, 'xid': 3816763232}, 'multipart_type': 13, 'flags': {}, 'pad': None, 'body': b'\x04\x0e\x00P\xe3\x7f/a\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'}
2021-11-10 02:15:29,884 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_MULTIPART_REQUEST MultipartRequest(xid=UBInt32(2240312535)) {'header': {'version': 4, 'message_type': 18, 'length': 16, 'xid': 2240312535}, 'multipart_type': 13, 'flags': {}, 'pad': None, 'body': b'\x04\x0e\x00P\x85\x88t\xd8\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'}
2021-11-10 02:15:29,890 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_MULTIPART_REPLY MultipartReply(xid=UBInt32(3816763232)) {'header': {'version': 4, 'message_type': 19, 'length': 208, 'xid': 3816763232}, 'multipart_type': 13, 'flags': 0, 'pad': None, 'body': [{'port_no': 4294967294, 'pad': None, 'hw_addr': '62:53:97:bb:3d:43', 'pad2': None, 'name': 's2', 'config': '1', 'state': '1', 'curr': '0', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 0, 'max_speed': 0}, {'port_no': 1, 'pad': None, 'hw_addr': '22:ed:80:57:df:59', 'pad2': None, 'name': 's2-eth1', 'config': '0', 'state': '4', 'curr': '2112', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 10000000, 'max_speed': 0}, {'port_no': 2, 'pad': None, 'hw_addr': '3e:5f:d6:c3:a1:91', 'pad2': None, 'name': 's2-eth2', 'config': '0', 'state': '4', 'curr': '2112', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 10000000, 'max_speed': 0}]}
2021-11-10 02:15:29,892 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_MULTIPART_REPLY MultipartReply(xid=UBInt32(2240312535)) {'header': {'version': 4, 'message_type': 19, 'length': 272, 'xid': 2240312535}, 'multipart_type': 13, 'flags': 0, 'pad': None, 'body': [{'port_no': 4294967294, 'pad': None, 'hw_addr': '06:9d:54:94:dc:42', 'pad2': None, 'name': 's1', 'config': '1', 'state': '1', 'curr': '0', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 0, 'max_speed': 0}, {'port_no': 1, 'pad': None, 'hw_addr': '3e:62:a2:50:7f:6b', 'pad2': None, 'name': 's1-eth1', 'config': '0', 'state': '4', 'curr': '2112', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 10000000, 'max_speed': 0}, {'port_no': 2, 'pad': None, 'hw_addr': 'ae:02:22:bd:d2:7e', 'pad2': None, 'name': 's1-eth2', 'config': '0', 'state': '4', 'curr': '2112', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 10000000, 'max_speed': 0}, {'port_no': 3, 'pad': None, 'hw_addr': '36:9d:15:19:fe:0c', 'pad2': None, 'name': 's1-eth3', 'config': '0', 'state': '4', 'curr': '2112', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 10000000, 'max_speed': 0}]}
2021-11-10 02:15:31,786 | 5411 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-10 02:15:31,787 | 5411 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-10 02:15:33,776 | 5411 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-10 02:15:33,778 | 5411 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-10 02:15:34,820 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_ECHO_REQUEST EchoRequest(xid=UBInt32(0)) {'header': {'version': 4, 'message_type': 2, 'length': 8, 'xid': 0}, 'data': None}
2021-11-10 02:15:34,985 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_ECHO_REQUEST EchoRequest(xid=UBInt32(0)) {'header': {'version': 4, 'message_type': 2, 'length': 8, 'xid': 0}, 'data': None}
2021-11-10 02:15:34,989 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_ECHO_REPLY EchoReply(xid=UBInt32(0)) {'header': {'version': 4, 'message_type': 3, 'length': 8, 'xid': 0}, 'data': None}
2021-11-10 02:15:35,006 | 5421 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_ECHO_REPLY EchoReply(xid=UBInt32(0)) {'header': {'version': 4, 'message_type': 3, 'length': 8, 'xid': 0}, 'data': None}
2021-11-10 02:15:35,790 | 5411 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-10 02:15:35,791 | 5411 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-10 02:15:37,780 | 5411 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-10 02:15:37,786 | 5411 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-10 02:15:39,799 | 5411 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
