2021-07-21 01:46:23,400 | 11563 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-07-21 01:46:23,402 | 11563 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-07-21 01:46:23,524 | 11563 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 50200) is connected
2021-07-21 01:46:23,526 | 11563 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:46:23,784 | 11563 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 50204) is connected
2021-07-21 01:46:23,797 | 11563 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:46:23,798 | 11563 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 50206) is connected
2021-07-21 01:46:23,800 | 11563 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:46:24,794 | 11563 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 50212) is connected
2021-07-21 01:46:24,796 | 11563 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 50214) is connected
2021-07-21 01:46:24,811 | 11563 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:46:24,839 | 11563 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:46:25,798 | 11563 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 50280) is connected
2021-07-21 01:46:25,805 | 11563 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 50282) is connected
2021-07-21 01:46:25,812 | 11563 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:46:25,814 | 11563 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:46:26,396 | 11553 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 01:46:26,398 | 11553 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 01:46:26,794 | 11563 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 50348) is connected
2021-07-21 01:46:26,799 | 11563 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 50350) is connected
2021-07-21 01:46:26,809 | 11563 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:46:26,810 | 11563 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:46:27,801 | 11563 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 50356) is connected
2021-07-21 01:46:27,803 | 11563 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 50358) is connected
2021-07-21 01:46:27,805 | 11563 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:46:27,806 | 11563 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:46:28,393 | 11553 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 01:46:28,394 | 11553 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 01:46:28,824 | 11563 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 50364) is connected
2021-07-21 01:46:28,828 | 11563 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 50366) is connected
2021-07-21 01:46:28,838 | 11563 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-07-21 01:46:28,841 | 11563 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(1142)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1142}, 'elements': []}
2021-07-21 01:46:28,851 | 11563 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(1141)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1141}, 'elements': []}
2021-07-21 01:46:28,853 | 11563 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(578206441)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 578206441}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-07-21 01:46:28,855 | 11563 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-07-21 01:46:28,857 | 11563 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(3233793526)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 3233793526}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-07-21 01:46:28,863 | 11563 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(578206442)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 578206442}, 'datapath_id': {'enum_ref': None}, 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': {'enum_ref': None}, 'capabilities': '79', 'reserved': 0}
