2021-10-20 02:39:47,332 | 4251 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-10-20 02:39:47,336 | 4251 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-10-20 02:39:47,494 | 4251 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 57146) is connected
2021-10-20 02:39:47,496 | 4251 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:39:47,833 | 4251 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 57150) is connected
2021-10-20 02:39:47,838 | 4251 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:39:48,524 | 4251 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 57154) is connected
2021-10-20 02:39:48,528 | 4251 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 57156) is connected
2021-10-20 02:39:48,532 | 4251 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:39:48,534 | 4251 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:39:49,357 | 4241 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:39:49,367 | 4241 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:39:49,479 | 4251 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 57162) is connected
2021-10-20 02:39:49,481 | 4251 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 57164) is connected
2021-10-20 02:39:49,483 | 4251 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:39:49,487 | 4251 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:39:50,478 | 4251 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 57210) is connected
2021-10-20 02:39:50,479 | 4251 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 57212) is connected
2021-10-20 02:39:50,481 | 4251 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:39:50,482 | 4251 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:39:51,347 | 4241 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:39:51,354 | 4241 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:39:51,481 | 4251 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 57238) is connected
2021-10-20 02:39:51,482 | 4251 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 57240) is connected
2021-10-20 02:39:51,484 | 4251 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:39:51,484 | 4251 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:39:52,486 | 4251 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 57306) is connected
2021-10-20 02:39:52,487 | 4251 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 57308) is connected
2021-10-20 02:39:52,489 | 4251 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:39:52,490 | 4251 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:39:53,340 | 4241 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:39:53,343 | 4241 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:39:53,482 | 4251 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 57314) is connected
2021-10-20 02:39:53,488 | 4251 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 57316) is connected
2021-10-20 02:39:53,495 | 4251 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-10-20 02:39:53,507 | 4251 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(508)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 508}, 'elements': []}
2021-10-20 02:39:53,508 | 4251 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(509)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 509}, 'elements': []}
