2021-10-19 07:43:49,447 | 3395 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-10-19 07:43:49,459 | 3395 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-10-19 07:43:49,531 | 3395 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33632) is connected
2021-10-19 07:43:49,532 | 3395 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-19 07:43:49,704 | 3395 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33636) is connected
2021-10-19 07:43:49,709 | 3395 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-19 07:43:50,203 | 3395 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33640) is connected
2021-10-19 07:43:50,204 | 3395 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33642) is connected
2021-10-19 07:43:50,205 | 3395 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-19 07:43:50,210 | 3395 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-19 07:43:51,204 | 3395 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33648) is connected
2021-10-19 07:43:51,205 | 3395 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33650) is connected
2021-10-19 07:43:51,206 | 3395 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-19 07:43:51,207 | 3395 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-19 07:43:52,145 | 3385 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-19 07:43:52,164 | 3385 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
