2021-10-20 02:23:58,223 | 13604 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-10-20 02:23:58,224 | 13604 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-10-20 02:23:58,315 | 13604 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33178) is connected
2021-10-20 02:23:58,319 | 13604 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:23:58,554 | 13604 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33182) is connected
2021-10-20 02:23:58,562 | 13604 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:23:59,255 | 13604 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33186) is connected
2021-10-20 02:23:59,256 | 13604 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33188) is connected
2021-10-20 02:23:59,257 | 13604 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:23:59,257 | 13604 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:24:00,224 | 13594 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:24:00,225 | 13594 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:24:00,255 | 13604 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33254) is connected
2021-10-20 02:24:00,255 | 13604 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33256) is connected
2021-10-20 02:24:00,256 | 13604 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:24:00,261 | 13604 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:24:01,263 | 13604 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33322) is connected
2021-10-20 02:24:01,274 | 13604 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33324) is connected
2021-10-20 02:24:01,280 | 13604 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:24:01,288 | 13604 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:24:02,236 | 13594 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:24:02,244 | 13594 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:24:02,258 | 13604 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33330) is connected
2021-10-20 02:24:02,259 | 13604 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33332) is connected
2021-10-20 02:24:02,274 | 13604 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:24:02,283 | 13604 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:24:03,260 | 13604 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33338) is connected
2021-10-20 02:24:03,268 | 13604 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 33340) is connected
2021-10-20 02:24:03,276 | 13604 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-10-20 02:24:03,280 | 13604 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(2402)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 2402}, 'elements': []}
2021-10-20 02:24:03,281 | 13604 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(2403)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 2403}, 'elements': []}
2021-10-20 02:24:03,282 | 13604 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(3681166098)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 3681166098}, 'elements': []}
2021-10-20 02:24:03,283 | 13604 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-10-20 02:24:03,290 | 13604 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REQUEST FeaturesRequest(xid=UBInt32(3681166099)) {'header': {'version': 4, 'message_type': 5, 'length': 8, 'xid': 3681166099}}
2021-10-20 02:24:03,295 | 13604 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(2116121604)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 2116121604}, 'elements': [{'element_type': 1029, 'length': 8, 'content': b'~!t\x05'}]}
2021-10-20 02:24:03,300 | 13604 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(3681166099)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 3681166099}, 'datapath_id': '00:00:00:00:00:00:00:01', 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': None, 'capabilities': '79', 'reserved': 0}
2021-10-20 02:24:03,313 | 13604 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(2116121605)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 2116121605}, 'datapath_id': '00:00:00:00:00:00:00:02', 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': None, 'capabilities': '79', 'reserved': 0}
