2021-10-20 02:35:23,515 | 2963 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-10-20 02:35:23,516 | 2963 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-10-20 02:35:24,454 | 2963 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 56880) is connected
2021-10-20 02:35:24,458 | 2963 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:35:24,548 | 2963 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 56884) is connected
2021-10-20 02:35:24,566 | 2963 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:35:25,478 | 2963 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 56888) is connected
2021-10-20 02:35:25,483 | 2963 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:35:25,516 | 2953 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:35:25,520 | 2953 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:35:25,546 | 2963 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 56892) is connected
2021-10-20 02:35:25,557 | 2963 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:35:26,486 | 2963 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 56896) is connected
2021-10-20 02:35:26,491 | 2963 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 56898) is connected
2021-10-20 02:35:26,512 | 2963 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:35:26,519 | 2963 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:35:27,691 | 2963 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 56904) is connected
2021-10-20 02:35:27,723 | 2963 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:35:27,730 | 2963 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 56908) is connected
2021-10-20 02:35:27,736 | 2963 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:35:27,789 | 2953 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:35:27,844 | 2953 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:35:28,495 | 2963 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 56912) is connected
2021-10-20 02:35:28,517 | 2963 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 56914) is connected
