2021-11-17 08:42:20,249 | 6699 | tracing_net.net, __init__, 117 | INFO | set up on-demand mininet
2021-11-17 08:42:34,471 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.2577755, pkt=<ICMP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1> and packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> have different eth_dst. (self:42:6e:7e:b4:3b:0a, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,471 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.3473442, pkt=<ICMP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1> and packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> have different eth_dst. (self:ca:2e:47:71:4f:53, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,472 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.3618164, pkt=<ARP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1> and packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> have different eth_src. (self:ca:2e:47:71:4f:53, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,473 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.4584098, pkt=<ARP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1> and packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> have different eth_dst. (self:ca:2e:47:71:4f:53, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,473 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.4584236, pkt=<ICMP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1> and packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> have different eth_dst. (self:fa:7f:7c:66:21:96, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,474 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.5326743, pkt=<ICMP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1> and packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> have different eth_dst. (self:ca:2e:47:71:4f:53, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,475 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.5479946, pkt=<ICMP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1> and packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> have different eth_dst. (self:ca:2e:47:71:4f:53, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,475 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.548008, pkt=<ICMP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1> and packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> have different eth_dst. (self:42:6e:7e:b4:3b:0a, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,476 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth2, sniff_timestamp=1637138550.1908698, pkt=<ARP_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,476 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth2, sniff_timestamp=1637138550.3002927, pkt=<ICMP_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,477 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth2, sniff_timestamp=1637138550.3472815, pkt=<ICMP_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,478 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth2, sniff_timestamp=1637138550.547987, pkt=<ICMP_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,478 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth2, sniff_timestamp=1637138550.5485544, pkt=<ICMP_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,479 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth2, sniff_timestamp=1637138550.681328, pkt=<ARP_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,479 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth2, sniff_timestamp=1637138550.7672744, pkt=<ICMP_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:fa:7f:7c:66:21:96)
2021-11-17 08:42:34,480 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth2, sniff_timestamp=1637138550.7952251, pkt=<ICMP_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,480 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth2, sniff_timestamp=1637138550.8123598, pkt=<ICMP_RAW Packet>, in_port=s1-eth2, in_phy_port=s1-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,481 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s2-eth2, sniff_timestamp=1637138550.1662822, pkt=<ARP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2> have different eth_src. (self:42:6e:7e:b4:3b:0a, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,481 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s2-eth2, sniff_timestamp=1637138550.166312, pkt=<ARP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,482 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s2-eth2, sniff_timestamp=1637138550.3471403, pkt=<ICMP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,482 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s2-eth2, sniff_timestamp=1637138550.3471634, pkt=<ICMP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,483 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s2-eth2, sniff_timestamp=1637138550.4585075, pkt=<ARP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2> have different eth_src. (self:42:6e:7e:b4:3b:0a, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,483 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s2-eth2, sniff_timestamp=1637138550.5479732, pkt=<ICMP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,484 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s2-eth2, sniff_timestamp=1637138550.548643, pkt=<ICMP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,484 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s2-eth2, sniff_timestamp=1637138550.7195961, pkt=<ARP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,485 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s2-eth2, sniff_timestamp=1637138550.7196074, pkt=<ICMP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:fa:7f:7c:66:21:96)
2021-11-17 08:42:34,486 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s2-eth2, sniff_timestamp=1637138550.795348, pkt=<ICMP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,486 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s2-eth2, sniff_timestamp=1637138550.8123682, pkt=<ICMP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,487 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth3, sniff_timestamp=1637138550.1457524, pkt=<ARP_RAW Packet>, in_port=s1-eth3, in_phy_port=s1-eth3> have different eth_src. (self:42:6e:7e:b4:3b:0a, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,487 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth3, sniff_timestamp=1637138550.4172938, pkt=<ARP_RAW Packet>, in_port=s1-eth3, in_phy_port=s1-eth3> have different eth_src. (self:42:6e:7e:b4:3b:0a, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,488 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth3, sniff_timestamp=1637138550.4173322, pkt=<ARP_RAW Packet>, in_port=s1-eth3, in_phy_port=s1-eth3> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,488 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth3, sniff_timestamp=1637138550.532518, pkt=<ICMP_RAW Packet>, in_port=s1-eth3, in_phy_port=s1-eth3> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:fa:7f:7c:66:21:96)
2021-11-17 08:42:34,488 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth3, sniff_timestamp=1637138550.532543, pkt=<ICMP_RAW Packet>, in_port=s1-eth3, in_phy_port=s1-eth3> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,489 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth3, sniff_timestamp=1637138550.6682298, pkt=<ARP_RAW Packet>, in_port=s1-eth3, in_phy_port=s1-eth3> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,489 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth3, sniff_timestamp=1637138550.7951002, pkt=<ICMP_RAW Packet>, in_port=s1-eth3, in_phy_port=s1-eth3> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:fa:7f:7c:66:21:96)
2021-11-17 08:42:34,490 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth3, sniff_timestamp=1637138550.7951188, pkt=<ICMP_RAW Packet>, in_port=s1-eth3, in_phy_port=s1-eth3> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,490 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth3, sniff_timestamp=1637138550.804513, pkt=<ICMP_RAW Packet>, in_port=s1-eth3, in_phy_port=s1-eth3> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,490 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth3, sniff_timestamp=1637138550.8045504, pkt=<ICMP_RAW Packet>, in_port=s1-eth3, in_phy_port=s1-eth3> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:fa:7f:7c:66:21:96)
2021-11-17 08:42:34,491 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.6681943, pkt=<ARP_RAW Packet>, in_port=0, in_phy_port=h1-eth0> and packet <Msg captured_interface=s1-eth3, sniff_timestamp=1637138550.8123443, pkt=<ICMP_RAW Packet>, in_port=s1-eth3, in_phy_port=s1-eth3> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,491 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.107674 message_type=10)> and packet <MsgForOFMsg (timestamp=1637138550.667966 message_type=13)> have different eth_src. (self:ca:2e:47:71:4f:53, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,491 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.233354 message_type=10)> and packet <MsgForOFMsg (timestamp=1637138550.667966 message_type=13)> have different eth_dst. (self:ca:2e:47:71:4f:53, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,492 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.257466 message_type=13)> and packet <MsgForOFMsg (timestamp=1637138550.667966 message_type=13)> have different eth_dst. (self:ca:2e:47:71:4f:53, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,492 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.282764 message_type=10)> and packet <MsgForOFMsg (timestamp=1637138550.667966 message_type=13)> have different eth_dst. (self:42:6e:7e:b4:3b:0a, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,493 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.29981 message_type=13)> and packet <MsgForOFMsg (timestamp=1637138550.667966 message_type=13)> have different eth_dst. (self:42:6e:7e:b4:3b:0a, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,494 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.391413 message_type=10)> and packet <MsgForOFMsg (timestamp=1637138550.667966 message_type=13)> have different eth_src. (self:ca:2e:47:71:4f:53, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,494 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.431332 message_type=10)> and packet <MsgForOFMsg (timestamp=1637138550.667966 message_type=13)> have different eth_dst. (self:ca:2e:47:71:4f:53, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,494 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.458101 message_type=13)> and packet <MsgForOFMsg (timestamp=1637138550.667966 message_type=13)> have different eth_dst. (self:ca:2e:47:71:4f:53, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,495 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.48864 message_type=10)> and packet <MsgForOFMsg (timestamp=1637138550.667966 message_type=13)> have different eth_dst. (self:fa:7f:7c:66:21:96, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,495 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.53224 message_type=13)> and packet <MsgForOFMsg (timestamp=1637138550.667966 message_type=13)> have different eth_dst. (self:fa:7f:7c:66:21:96, other:ff:ff:ff:ff:ff:ff)
2021-11-17 08:42:34,495 | 6699 | tracing_of_pipeline.analyzer, analyze, 204 | DEBUG | Analyzing 2... analyze packet out (count=6, target=<MsgForOFMsg (timestamp=1637138550.680969 message_type=13)>)
2021-11-17 08:42:34,496 | 6699 | tracing_of_pipeline.analyzer, _analyze_packet_out, 268 | DEBUG | Analyzing 2.1... analyze packet out, get out_ports (count=6, out_ports=[(2, <MsgForOFMsg (timestamp=1637138550.680969 message_type=13)>)])
2021-11-17 08:42:34,496 | 6699 | tracing_of_pipeline.analyzer, analyze, 204 | DEBUG | Analyzing 2... analyze packet out (count=6, target=<MsgForOFMsg (timestamp=1637138550.794802 message_type=13)>)
2021-11-17 08:42:34,496 | 6699 | tracing_of_pipeline.analyzer, _analyze_packet_out, 268 | DEBUG | Analyzing 2.1... analyze packet out, get out_ports (count=6, out_ports=[(3, <MsgForOFMsg (timestamp=1637138550.794802 message_type=13)>)])
2021-11-17 08:42:34,497 | 6699 | tracing_of_pipeline.analyzer, analyze, 204 | DEBUG | Analyzing 2... analyze packet out (count=6, target=<MsgForOFMsg (timestamp=1637138550.166008 message_type=13)>)
2021-11-17 08:42:34,497 | 6699 | tracing_of_pipeline.analyzer, _analyze_packet_out, 268 | DEBUG | Analyzing 2.1... analyze packet out, get out_ports (count=6, out_ports=[(<PortNo.OFPP_FLOOD: 4294967291>, <MsgForOFMsg (timestamp=1637138550.166008 message_type=13)>)])
2021-11-17 08:42:34,498 | 6699 | tracing_of_pipeline.analyzer, _analyze_packet_out, 275 | DEBUG | Analyzing 2.2... get packer msg (count=6, packer msg=[(<PortNo.OFPP_FLOOD: 4294967291>, <MsgForOFMsg (timestamp=1637138550.166008 message_type=13)>)])
2021-11-17 08:42:34,498 | 6699 | tracing_of_pipeline.analyzer, _analyze_packet_out, 298 | DEBUG | Analyzing 2.3... get packet (count=6, edge=l3, packet=<Msg captured_interface=s2-eth2, sniff_timestamp=1637138550.1662822, pkt=<ARP_RAW Packet>, in_port=s2-eth2, in_phy_port=s2-eth2>)
2021-11-17 08:42:34,499 | 6699 | tracing_of_pipeline.analyzer, _analyze_packet_out, 310 | DEBUG | Analyzing 2.4... next_node is host. the trace is finish (count=6, next node=h2)
2021-11-17 08:42:34,499 | 6699 | tracing_of_pipeline.packet_trace_handler, append, 31 | DEBUG | 1637138550.166008 : 2054 : (controller, s2)(s2, h2)
2021-11-17 08:42:34,500 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.166008 message_type=13)> and packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.2577622, pkt=<ARP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,500 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.166008 message_type=13)> and packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.2577755, pkt=<ICMP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:42:6e:7e:b4:3b:0a)
2021-11-17 08:42:34,501 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.166008 message_type=13)> and packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.3473442, pkt=<ICMP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,502 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.166008 message_type=13)> and packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.4584098, pkt=<ARP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:ca:2e:47:71:4f:53)
2021-11-17 08:42:34,502 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.166008 message_type=13)> and packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.4584236, pkt=<ICMP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:fa:7f:7c:66:21:96)
2021-11-17 08:42:34,503 | 6699 | tracing_net.msg, is_equal_msg, 309 | DEBUG | Packet <MsgForOFMsg (timestamp=1637138550.166008 message_type=13)> and packet <Msg captured_interface=s1-eth1, sniff_timestamp=1637138550.5326743, pkt=<ICMP_RAW Packet>, in_port=s1-eth1, in_phy_port=s1-eth1> have different eth_dst. (self:ff:ff:ff:ff:ff:ff, other:ca:2e:47:71:4f:53)
