2021-10-20 01:54:15,353 | 9974 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-10-20 01:54:15,362 | 9974 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-10-20 01:54:15,436 | 9974 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 59280) is connected
2021-10-20 01:54:15,439 | 9974 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:54:15,602 | 9974 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 59284) is connected
2021-10-20 01:54:15,604 | 9974 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:54:16,255 | 9974 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 59288) is connected
2021-10-20 01:54:16,257 | 9974 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:54:16,259 | 9974 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 59290) is connected
2021-10-20 01:54:16,263 | 9974 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:54:17,256 | 9974 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 59296) is connected
2021-10-20 01:54:17,263 | 9974 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 59298) is connected
2021-10-20 01:54:17,268 | 9974 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:54:17,275 | 9974 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:54:17,538 | 9964 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 01:54:17,542 | 9964 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 01:54:18,256 | 9974 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 59304) is connected
2021-10-20 01:54:18,258 | 9974 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 59306) is connected
2021-10-20 01:54:18,264 | 9974 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:54:18,275 | 9974 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:54:19,259 | 9974 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 59312) is connected
2021-10-20 01:54:19,262 | 9974 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 59314) is connected
2021-10-20 01:54:19,263 | 9974 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:54:19,265 | 9974 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:54:19,371 | 9964 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 01:54:19,376 | 9964 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 01:54:20,254 | 9974 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 59320) is connected
2021-10-20 01:54:20,259 | 9974 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:54:20,262 | 9974 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 59322) is connected
2021-10-20 01:54:20,265 | 9974 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:54:21,257 | 9974 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 59328) is connected
