2021-10-20 02:51:49,081 | 3526 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-10-20 02:51:49,088 | 3526 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-10-20 02:51:49,347 | 3526 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 38466) is connected
2021-10-20 02:51:49,350 | 3526 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:51:50,129 | 3526 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 38470) is connected
2021-10-20 02:51:50,194 | 3526 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:51:50,359 | 3526 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 38474) is connected
2021-10-20 02:51:50,361 | 3526 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:51:50,377 | 3526 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 38478) is connected
2021-10-20 02:51:50,382 | 3526 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:51:51,084 | 3516 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:51:51,086 | 3516 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 02:51:51,335 | 3526 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 38482) is connected
2021-10-20 02:51:51,336 | 3526 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 38484) is connected
2021-10-20 02:51:51,338 | 3526 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:51:51,341 | 3526 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 02:51:52,338 | 3526 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 38550) is connected
