2021-11-09 08:46:23,807 | 7415 | ofcapture.proxy.proxy, start_server, 232 | INFO | Server on ('127.0.0.1', 63333)
2021-11-09 08:46:23,814 | 7415 | ofcapture.proxy.proxy, start_server, 235 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-11-09 08:46:23,935 | 7415 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 51006) is connected
2021-11-09 08:46:23,944 | 7415 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 08:46:24,165 | 7415 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 51010) is connected
2021-11-09 08:46:24,166 | 7415 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 08:46:24,256 | 7415 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 51014) is connected
2021-11-09 08:46:24,259 | 7415 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 51016) is connected
2021-11-09 08:46:24,261 | 7415 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 08:46:24,271 | 7415 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 08:46:25,265 | 7415 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 51022) is connected
2021-11-09 08:46:25,270 | 7415 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 51024) is connected
2021-11-09 08:46:25,279 | 7415 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 08:46:25,280 | 7415 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 08:46:25,808 | 7405 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-09 08:46:25,808 | 7405 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-09 08:46:26,255 | 7415 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 51138) is connected
2021-11-09 08:46:26,259 | 7415 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 51140) is connected
2021-11-09 08:46:26,264 | 7415 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 08:46:26,268 | 7415 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 08:46:27,267 | 7415 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 51198) is connected
2021-11-09 08:46:27,267 | 7415 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 51200) is connected
2021-11-09 08:46:27,269 | 7415 | ofcapture.proxy.proxy, handle_controller, 365 | INFO | connected Controller ('127.0.0.1', 6633)
2021-11-09 08:46:27,270 | 7415 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(808)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 808}, 'elements': []}
2021-11-09 08:46:27,271 | 7415 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(809)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 809}, 'elements': []}
2021-11-09 08:46:27,274 | 7415 | ofcapture.proxy.proxy, handle_controller, 365 | INFO | connected Controller ('127.0.0.1', 6633)
2021-11-09 08:46:27,277 | 7415 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(3256375077)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 3256375077}, 'elements': [{'element_type': 1029, 'length': 8, 'content': b'\xc2\x18W&'}]}
2021-11-09 08:46:27,286 | 7415 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(1241254547)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1241254547}, 'elements': []}
2021-11-09 08:46:27,295 | 7415 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(3256375078)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 3256375078}, 'datapath_id': '00:00:00:00:00:00:00:01', 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': None, 'capabilities': '79', 'reserved': 0}
2021-11-09 08:46:27,297 | 7415 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REQUEST FeaturesRequest(xid=UBInt32(1241254548)) {'header': {'version': 4, 'message_type': 5, 'length': 8, 'xid': 1241254548}}
