2021-10-20 03:13:13,734 | 3092 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-10-20 03:13:13,735 | 3092 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-10-20 03:13:13,848 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53728) is connected
2021-10-20 03:13:13,851 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:14,094 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53732) is connected
2021-10-20 03:13:14,114 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:14,396 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53736) is connected
2021-10-20 03:13:14,397 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53738) is connected
2021-10-20 03:13:14,398 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:14,400 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:15,433 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53744) is connected
2021-10-20 03:13:15,434 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53746) is connected
2021-10-20 03:13:15,486 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:15,490 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:15,777 | 3082 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 03:13:15,782 | 3082 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 03:13:16,398 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53752) is connected
2021-10-20 03:13:16,400 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53754) is connected
2021-10-20 03:13:16,402 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:16,403 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:17,397 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53760) is connected
2021-10-20 03:13:17,398 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53762) is connected
2021-10-20 03:13:17,400 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:17,402 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:17,738 | 3082 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 03:13:17,746 | 3082 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 03:13:18,413 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53768) is connected
2021-10-20 03:13:18,417 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53770) is connected
2021-10-20 03:13:18,435 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:18,436 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:19,400 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53842) is connected
2021-10-20 03:13:19,524 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53844) is connected
2021-10-20 03:13:19,532 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:19,536 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:19,734 | 3082 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 03:13:19,735 | 3082 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 03:13:20,406 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53880) is connected
2021-10-20 03:13:20,410 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53882) is connected
2021-10-20 03:13:20,416 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:20,420 | 3092 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 03:13:21,401 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53918) is connected
2021-10-20 03:13:21,419 | 3092 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 53920) is connected
