2021-11-17 03:58:44,762 | 3492 | ofcapture.proxy.proxy, start_server, 251 | INFO | Server on ('127.0.0.1', 63333)
2021-11-17 03:58:44,762 | 3492 | ofcapture.proxy.proxy, start_server, 251 | INFO | Server on ('127.0.0.1', 63333)
2021-11-17 03:58:44,765 | 3492 | ofcapture.proxy.proxy, start_server, 254 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-11-17 03:58:44,765 | 3492 | ofcapture.proxy.proxy, start_server, 254 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-11-17 03:58:44,870 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 46932) is connected
2021-11-17 03:58:44,870 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 46932) is connected
2021-11-17 03:58:44,872 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:44,872 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:45,028 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 46936) is connected
2021-11-17 03:58:45,028 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 46936) is connected
2021-11-17 03:58:45,034 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:45,034 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:45,321 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 46940) is connected
2021-11-17 03:58:45,321 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 46940) is connected
2021-11-17 03:58:45,337 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 46942) is connected
2021-11-17 03:58:45,337 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 46942) is connected
2021-11-17 03:58:45,350 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:45,350 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:45,375 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:45,375 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:46,319 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 46948) is connected
2021-11-17 03:58:46,319 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 46948) is connected
2021-11-17 03:58:46,322 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 46950) is connected
2021-11-17 03:58:46,322 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 46950) is connected
2021-11-17 03:58:46,323 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:46,323 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:46,324 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:46,324 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:46,769 | 3482 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-17 03:58:46,769 | 3482 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-17 03:58:46,770 | 3482 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-17 03:58:46,770 | 3482 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-17 03:58:47,321 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 47038) is connected
2021-11-17 03:58:47,321 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 47038) is connected
2021-11-17 03:58:47,328 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 47040) is connected
2021-11-17 03:58:47,328 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 47040) is connected
2021-11-17 03:58:47,333 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:47,333 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:47,333 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:47,333 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:48,318 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 47124) is connected
2021-11-17 03:58:48,318 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 47124) is connected
2021-11-17 03:58:48,333 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 47126) is connected
2021-11-17 03:58:48,333 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 47126) is connected
2021-11-17 03:58:48,340 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:48,340 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:48,341 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:48,341 | 3492 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 03:58:48,766 | 3482 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-17 03:58:48,766 | 3482 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-17 03:58:48,767 | 3482 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-17 03:58:48,767 | 3482 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-17 03:58:49,322 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 47132) is connected
2021-11-17 03:58:49,322 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 47132) is connected
2021-11-17 03:58:49,343 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 47134) is connected
2021-11-17 03:58:49,343 | 3492 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 47134) is connected
2021-11-17 03:58:49,380 | 3492 | ofcapture.proxy.proxy, handle_controller, 385 | INFO | connected Controller ('127.0.0.1', 6633)
2021-11-17 03:58:49,380 | 3492 | ofcapture.proxy.proxy, handle_controller, 385 | INFO | connected Controller ('127.0.0.1', 6633)
2021-11-17 03:58:49,384 | 3492 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(103)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 103}, 'elements': []}
2021-11-17 03:58:49,384 | 3492 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(103)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 103}, 'elements': []}
2021-11-17 03:58:49,396 | 3492 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(104)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 104}, 'elements': []}
2021-11-17 03:58:49,396 | 3492 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(104)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 104}, 'elements': []}
2021-11-17 03:58:49,399 | 3492 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(1528407050)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1528407050}, 'elements': [{'element_type': 1029, 'length': 8, 'content': b'[\x19\xa4\x0b'}]}
2021-11-17 03:58:49,399 | 3492 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(1528407050)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1528407050}, 'elements': [{'element_type': 1029, 'length': 8, 'content': b'[\x19\xa4\x0b'}]}
2021-11-17 03:58:49,415 | 3492 | ofcapture.proxy.proxy, handle_controller, 385 | INFO | connected Controller ('127.0.0.1', 6633)
2021-11-17 03:58:49,415 | 3492 | ofcapture.proxy.proxy, handle_controller, 385 | INFO | connected Controller ('127.0.0.1', 6633)
2021-11-17 03:58:49,419 | 3492 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(3480418726)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 3480418726}, 'elements': [{'element_type': 1029, 'length': 8, 'content': b'\xcfr\xf9\xa7'}]}
2021-11-17 03:58:49,419 | 3492 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(3480418726)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 3480418726}, 'elements': [{'element_type': 1029, 'length': 8, 'content': b'\xcfr\xf9\xa7'}]}
2021-11-17 03:58:49,426 | 3492 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(1528407051)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 1528407051}, 'datapath_id': '00:00:00:00:00:00:00:01', 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': None, 'capabilities': '79', 'reserved': 0}
2021-11-17 03:58:49,426 | 3492 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(1528407051)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 1528407051}, 'datapath_id': '00:00:00:00:00:00:00:01', 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': None, 'capabilities': '79', 'reserved': 0}
2021-11-17 03:58:49,439 | 3492 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(3480418727)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 3480418727}, 'datapath_id': '00:00:00:00:00:00:00:02', 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': None, 'capabilities': '79', 'reserved': 0}
