2021-07-21 00:52:04,599 | 4930 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-07-21 00:52:04,611 | 4930 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-07-21 00:52:04,735 | 4930 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40856) is connected
2021-07-21 00:52:04,743 | 4930 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:52:04,794 | 4930 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40860) is connected
2021-07-21 00:52:04,795 | 4930 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:52:04,948 | 4930 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40864) is connected
2021-07-21 00:52:04,952 | 4930 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:52:05,864 | 4930 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40868) is connected
2021-07-21 00:52:05,866 | 4930 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40870) is connected
2021-07-21 00:52:05,868 | 4930 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:52:05,873 | 4930 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:52:06,795 | 4930 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40936) is connected
2021-07-21 00:52:06,804 | 4930 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40938) is connected
2021-07-21 00:52:06,807 | 4930 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:52:06,809 | 4930 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:52:07,808 | 4930 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 41004) is connected
2021-07-21 00:52:07,835 | 4930 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 41006) is connected
2021-07-21 00:52:07,851 | 4930 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:52:07,868 | 4930 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:52:08,799 | 4930 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 41012) is connected
