2021-11-09 07:47:30,658 | 5302 | ofcapture.proxy.proxy, start_server, 232 | INFO | Server on ('127.0.0.1', 63333)
2021-11-09 07:47:30,664 | 5302 | ofcapture.proxy.proxy, start_server, 235 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-11-09 07:47:30,785 | 5302 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 46714) is connected
2021-11-09 07:47:30,787 | 5302 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 07:47:30,996 | 5302 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 46718) is connected
2021-11-09 07:47:30,998 | 5302 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 07:47:31,086 | 5302 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 46722) is connected
2021-11-09 07:47:31,088 | 5302 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 46724) is connected
2021-11-09 07:47:31,089 | 5302 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 07:47:31,089 | 5302 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 07:47:32,107 | 5302 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 46730) is connected
2021-11-09 07:47:32,108 | 5302 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 46732) is connected
2021-11-09 07:47:32,110 | 5302 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 07:47:32,111 | 5302 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 07:47:32,689 | 5292 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-09 07:47:32,691 | 5292 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-09 07:47:33,108 | 5302 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 46818) is connected
2021-11-09 07:47:33,109 | 5302 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 46820) is connected
2021-11-09 07:47:33,110 | 5302 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 07:47:33,110 | 5302 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 07:47:34,091 | 5302 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 46906) is connected
2021-11-09 07:47:34,104 | 5302 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 46908) is connected
2021-11-09 07:47:34,110 | 5302 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-09 07:47:34,111 | 5302 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
