2021-11-10 02:59:29,386 | 6770 | ofcapture.proxy.proxy, start_server, 232 | INFO | Server on ('127.0.0.1', 63333)
2021-11-10 02:59:29,394 | 6770 | ofcapture.proxy.proxy, start_server, 235 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-11-10 02:59:29,483 | 6770 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33612) is connected
2021-11-10 02:59:29,485 | 6770 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:59:29,679 | 6770 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33616) is connected
2021-11-10 02:59:29,681 | 6770 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:59:29,817 | 6770 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33620) is connected
2021-11-10 02:59:29,818 | 6770 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33622) is connected
2021-11-10 02:59:29,819 | 6770 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:59:29,820 | 6770 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:59:30,823 | 6770 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33628) is connected
2021-11-10 02:59:30,825 | 6770 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33630) is connected
2021-11-10 02:59:30,826 | 6770 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:59:30,826 | 6770 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:59:31,381 | 6760 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-10 02:59:31,382 | 6760 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-11-10 02:59:31,821 | 6770 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33716) is connected
2021-11-10 02:59:31,825 | 6770 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33718) is connected
2021-11-10 02:59:31,829 | 6770 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:59:31,832 | 6770 | ofcapture.proxy.proxy, open_connection, 351 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-10 02:59:32,826 | 6770 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33804) is connected
2021-11-10 02:59:32,833 | 6770 | ofcapture.proxy.proxy, handle_switch, 253 | INFO | Client ('127.0.0.1', 33806) is connected
