2021-07-21 00:06:10,081 | 5986 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-07-21 00:06:10,083 | 5986 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-07-21 00:06:10,449 | 5986 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 46820) is connected
2021-07-21 00:06:10,460 | 5986 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:06:10,627 | 5986 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 46824) is connected
2021-07-21 00:06:10,652 | 5986 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:06:11,256 | 5986 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 46828) is connected
2021-07-21 00:06:11,317 | 5986 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:06:11,742 | 5986 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 46832) is connected
2021-07-21 00:06:11,752 | 5986 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 46834) is connected
2021-07-21 00:06:11,760 | 5986 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:06:11,761 | 5986 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:06:12,685 | 5986 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 46840) is connected
2021-07-21 00:06:12,693 | 5986 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:06:12,698 | 5986 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 46842) is connected
