2021-07-21 00:48:32,118 | 4362 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-07-21 00:48:32,125 | 4362 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-07-21 00:48:32,213 | 4362 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40686) is connected
2021-07-21 00:48:32,214 | 4362 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:48:32,422 | 4362 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40690) is connected
2021-07-21 00:48:32,424 | 4362 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:48:32,792 | 4362 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40694) is connected
2021-07-21 00:48:32,799 | 4362 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40696) is connected
2021-07-21 00:48:32,802 | 4362 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:48:32,807 | 4362 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:48:33,806 | 4362 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40762) is connected
2021-07-21 00:48:33,808 | 4362 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40764) is connected
2021-07-21 00:48:33,809 | 4362 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:48:33,810 | 4362 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:48:34,823 | 4362 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40830) is connected
2021-07-21 00:48:34,826 | 4362 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40832) is connected
2021-07-21 00:48:34,828 | 4362 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:48:34,829 | 4362 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:48:35,809 | 4362 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40838) is connected
2021-07-21 00:48:35,823 | 4362 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40840) is connected
2021-07-21 00:48:35,873 | 4362 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:48:35,875 | 4362 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:48:36,801 | 4362 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40846) is connected
2021-07-21 00:48:36,816 | 4362 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40848) is connected
2021-07-21 00:48:36,864 | 4362 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-07-21 00:48:36,880 | 4362 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(223)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 223}, 'elements': []}
2021-07-21 00:48:36,883 | 4362 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(224)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 224}, 'elements': []}
2021-07-21 00:48:36,884 | 4362 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(602700516)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 602700516}, 'elements': []}
2021-07-21 00:48:36,895 | 4362 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-07-21 00:48:36,898 | 4362 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(2688044317)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 2688044317}, 'elements': []}
2021-07-21 00:48:36,901 | 4362 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REQUEST FeaturesRequest(xid=UBInt32(602700517)) {'header': {'version': 4, 'message_type': 5, 'length': 8, 'xid': 602700517}}
2021-07-21 00:48:36,913 | 4362 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REQUEST FeaturesRequest(xid=UBInt32(2688044318)) {'header': {'version': 4, 'message_type': 5, 'length': 8, 'xid': 2688044318}}
