2021-10-20 01:37:00,637 | 7918 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-10-20 01:37:00,646 | 7918 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-10-20 01:37:00,785 | 7918 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58832) is connected
2021-10-20 01:37:00,790 | 7918 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:37:01,084 | 7918 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58836) is connected
2021-10-20 01:37:01,087 | 7918 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:37:01,317 | 7918 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58840) is connected
2021-10-20 01:37:01,369 | 7918 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58842) is connected
2021-10-20 01:37:01,377 | 7918 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:37:01,389 | 7918 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:37:02,285 | 7918 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58848) is connected
2021-10-20 01:37:02,291 | 7918 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58850) is connected
2021-10-20 01:37:02,300 | 7918 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:37:02,302 | 7918 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:37:02,643 | 7908 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 01:37:02,645 | 7908 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 01:37:03,258 | 7918 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58916) is connected
2021-10-20 01:37:03,262 | 7918 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58918) is connected
2021-10-20 01:37:03,264 | 7918 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:37:03,278 | 7918 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:37:04,258 | 7918 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58984) is connected
2021-10-20 01:37:04,278 | 7918 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58986) is connected
2021-10-20 01:37:04,294 | 7918 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:37:04,297 | 7918 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:37:04,642 | 7908 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 01:37:04,643 | 7908 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 01:37:05,256 | 7918 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58992) is connected
2021-10-20 01:37:05,266 | 7918 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58994) is connected
2021-10-20 01:37:05,267 | 7918 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-10-20 01:37:05,268 | 7918 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(959)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 959}, 'elements': []}
2021-10-20 01:37:05,269 | 7918 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(960)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 960}, 'elements': []}
2021-10-20 01:37:05,270 | 7918 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-10-20 01:37:05,274 | 7918 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(2127230846)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 2127230846}, 'elements': [{'element_type': 1029, 'length': 8, 'content': b'~\xca\xf7\x7f'}]}
2021-10-20 01:37:05,275 | 7918 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(2176382002)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 2176382002}, 'elements': [{'element_type': 1029, 'length': 8, 'content': b'\x81\xb8\xf43'}]}
2021-10-20 01:37:05,277 | 7918 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(2127230847)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 2127230847}, 'datapath_id': '00:00:00:00:00:00:00:01', 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': None, 'capabilities': '79', 'reserved': 0}
2021-10-20 01:37:05,282 | 7918 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(2176382003)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 2176382003}, 'datapath_id': '00:00:00:00:00:00:00:02', 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': None, 'capabilities': '79', 'reserved': 0}
2021-10-20 01:37:05,283 | 7918 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_MULTIPART_REQUEST MultipartRequest(xid=UBInt32(2127230848)) {'header': {'version': 4, 'message_type': 18, 'length': 16, 'xid': 2127230848}, 'multipart_type': 13, 'flags': {}, 'pad': None, 'body': b'\x04\x0e\x00P~\xca\xf7\x81\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'}
2021-10-20 01:37:05,285 | 7918 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_MULTIPART_REQUEST MultipartRequest(xid=UBInt32(2176382004)) {'header': {'version': 4, 'message_type': 18, 'length': 16, 'xid': 2176382004}, 'multipart_type': 13, 'flags': {}, 'pad': None, 'body': b'\x04\x0e\x00P\x81\xb8\xf45\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\xff\xff\xff\xff\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x00\x01\x00\x04\x00\x00\x00\x00\x00\x04\x00\x18\x00\x00\x00\x00\x00\x00\x00\x10\xff\xff\xff\xfd\xff\xff\x00\x00\x00\x00\x00\x00'}
2021-10-20 01:37:05,290 | 7918 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_MULTIPART_REPLY MultipartReply(xid=UBInt32(2127230848)) {'header': {'version': 4, 'message_type': 19, 'length': 208, 'xid': 2127230848}, 'multipart_type': 13, 'flags': 0, 'pad': None, 'body': [{'port_no': 4294967294, 'pad': None, 'hw_addr': '7e:09:5b:26:30:48', 'pad2': None, 'name': 's1', 'config': '1', 'state': '1', 'curr': '0', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 0, 'max_speed': 0}, {'port_no': 1, 'pad': None, 'hw_addr': 'ea:58:1b:73:a4:bd', 'pad2': None, 'name': 's1-eth1', 'config': '0', 'state': '4', 'curr': '2112', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 10000000, 'max_speed': 0}, {'port_no': 2, 'pad': None, 'hw_addr': 'fe:72:e3:13:54:df', 'pad2': None, 'name': 's1-eth2', 'config': '0', 'state': '4', 'curr': '2112', 'advertised': '0', 'supported': '0', 'peer': '0', 'curr_speed': 10000000, 'max_speed': 0}]}
