2021-10-20 01:00:05,670 | 4760 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-10-20 01:00:05,676 | 4760 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-10-20 01:00:05,765 | 4760 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58042) is connected
2021-10-20 01:00:05,767 | 4760 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:00:05,967 | 4760 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58046) is connected
2021-10-20 01:00:05,969 | 4760 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:00:06,257 | 4760 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58050) is connected
2021-10-20 01:00:06,258 | 4760 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58052) is connected
2021-10-20 01:00:06,263 | 4760 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:00:06,266 | 4760 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:00:07,258 | 4760 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58118) is connected
2021-10-20 01:00:07,263 | 4760 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58120) is connected
2021-10-20 01:00:07,270 | 4760 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:00:07,280 | 4760 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:00:07,670 | 4750 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-10-20 01:00:07,671 | 4750 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
