2021-07-21 01:14:49,111 | 7365 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-07-21 01:14:49,132 | 7365 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-07-21 01:14:49,298 | 7365 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 43670) is connected
2021-07-21 01:14:49,300 | 7365 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:14:49,599 | 7365 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 43674) is connected
2021-07-21 01:14:49,603 | 7365 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:14:49,793 | 7365 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 43678) is connected
2021-07-21 01:14:49,794 | 7365 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 43680) is connected
2021-07-21 01:14:49,794 | 7365 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:14:49,800 | 7365 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:14:50,796 | 7365 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 43686) is connected
2021-07-21 01:14:50,812 | 7365 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 43688) is connected
2021-07-21 01:14:50,813 | 7365 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:14:50,819 | 7365 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:14:51,795 | 7365 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 43754) is connected
2021-07-21 01:14:51,799 | 7365 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 43756) is connected
2021-07-21 01:14:51,800 | 7365 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:14:51,801 | 7365 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:14:52,144 | 7355 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 01:14:52,145 | 7355 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 01:14:52,813 | 7365 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 43822) is connected
2021-07-21 01:14:52,832 | 7365 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 43824) is connected
2021-07-21 01:14:52,836 | 7365 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:14:52,839 | 7365 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:14:53,794 | 7365 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 43830) is connected
2021-07-21 01:14:53,803 | 7365 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 43832) is connected
2021-07-21 01:14:53,806 | 7365 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-07-21 01:14:53,808 | 7365 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(581)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 581}, 'elements': []}
2021-07-21 01:14:53,815 | 7365 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(582)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 582}, 'elements': []}
2021-07-21 01:14:53,816 | 7365 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-07-21 01:14:53,824 | 7365 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(3504460413)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 3504460413}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-07-21 01:14:53,825 | 7365 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(3620464153)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 3620464153}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-07-21 01:14:53,826 | 7365 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(3504460414)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 3504460414}, 'datapath_id': {'enum_ref': None}, 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': {'enum_ref': None}, 'capabilities': '79', 'reserved': 0}
