2021-10-19 08:03:07,817 | 4479 | tracing_net.net, __init__, 99 | INFO | set up on-demand mininet
2021-10-19 08:03:14,733 | 4625 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634630594.696934 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):']
2021-10-19 08:03:14,735 | 4625 | tracing_net.flowtable.flow_monitor, read_dump_flow, 83 | WARNING | No result dump flows
2021-10-19 08:03:15,264 | 4625 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result NXST_FLOW_MONITOR reply (xid=0x0):
2021-10-19 08:03:15,265 | 4625 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result event=ADDED table=0 cookie=0 actions=CONTROLLER:65535
2021-10-19 08:03:15,277 | 4622 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result NXST_FLOW_MONITOR reply (xid=0x0):
2021-10-19 08:03:15,279 | 4622 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result event=ADDED table=0 cookie=0 actions=CONTROLLER:65535
2021-10-19 08:03:15,660 | 4622 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-19 08:03:15,671 | 4622 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634630595.667562 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.394s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-19 08:03:15,677 | 4622 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634630595.667562 : <FlowTables(datapath=0, timestamp=1634630595.667562, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 08:03:15,678 | 4625 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-19 08:03:15,680 | 4479 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634630595.667562, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s1
2021-10-19 08:03:15,695 | 4625 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634630595.689076 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.431s, table=0, n_packets=0, n_bytes=0, priority=0 actions=CONTROLLER:65535']
2021-10-19 08:03:15,706 | 4625 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634630595.689076 : <FlowTables(datapath=0, timestamp=1634630595.689076, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 08:03:15,707 | 4479 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634630595.689076, flows=[<Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s2
2021-10-19 08:03:16,246 | 4625 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result NXST_FLOW_MONITOR reply (xid=0x0):
2021-10-19 08:03:16,246 | 4625 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result event=ADDED table=0 cookie=0 in_port=2,dl_src=aa:5c:10:80:3f:64,dl_dst=62:e9:0f:d2:15:54 actions=output:1
2021-10-19 08:03:16,249 | 4622 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result NXST_FLOW_MONITOR reply (xid=0x0):
2021-10-19 08:03:16,250 | 4622 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result event=ADDED table=0 cookie=0 in_port=2,dl_src=aa:5c:10:80:3f:64,dl_dst=62:e9:0f:d2:15:54 actions=output:1
2021-10-19 08:03:16,253 | 4622 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result NXST_FLOW_MONITOR reply (xid=0x0):
2021-10-19 08:03:16,254 | 4622 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result event=ADDED table=0 cookie=0 in_port=1,dl_src=62:e9:0f:d2:15:54,dl_dst=aa:5c:10:80:3f:64 actions=output:2
2021-10-19 08:03:16,257 | 4625 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result NXST_FLOW_MONITOR reply (xid=0x0):
2021-10-19 08:03:16,258 | 4625 | tracing_net.flowtable.flow_monitor, flow_monitor, 99 | DEBUG | flow monitor get result event=ADDED table=0 cookie=0 in_port=1,dl_src=62:e9:0f:d2:15:54,dl_dst=aa:5c:10:80:3f:64 actions=output:2
2021-10-19 08:03:16,667 | 4622 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-19 08:03:16,667 | 4479 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 415 | DEBUG | tmp_p = [], s_dpip = 1
2021-10-19 08:03:16,668 | 4479 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 415 | DEBUG | tmp_p = [], s_dpip = 2
2021-10-19 08:03:16,668 | 4479 | tracing_of_pipeline.analyzer, _polling, 375 | DEBUG | polled repository (start_time=1634630588.65829, until=3) values = {'l2': [], 'l1': [], 'l3': []} {} {'s1': [], 's2': []}
2021-10-19 08:03:16,669 | 4479 | tracing_of_pipeline.analyzer, analyze, 159 | WARNING | No packet in edge l2
2021-10-19 08:03:16,669 | 4479 | tracing_of_pipeline.analyzer, analyze, 159 | WARNING | No packet in edge l1
2021-10-19 08:03:16,673 | 4479 | tracing_of_pipeline.analyzer, analyze, 159 | WARNING | No packet in edge l3
2021-10-19 08:03:16,678 | 4625 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-19 08:03:16,679 | 4622 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634630596.675037 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.429s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=2,dl_src=aa:5c:10:80:3f:64,dl_dst=62:e9:0f:d2:15:54 actions=output:1', ' cookie=0x0, duration=0.424s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=1,dl_src=62:e9:0f:d2:15:54,dl_dst=aa:5c:10:80:3f:64 actions=output:2', ' cookie=0x0, duration=1.401s, table=0, n_packets=3, n_bytes=182, priority=0 actions=CONTROLLER:65535']
2021-10-19 08:03:16,685 | 4622 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634630596.675037 : <FlowTables(datapath=0, timestamp=1634630596.675037, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, aa:5c:10:80:3f:64/None>, <dl_dst, 62:e9:0f:d2:15:54/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 62:e9:0f:d2:15:54/None>, <dl_dst, aa:5c:10:80:3f:64/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 08:03:16,685 | 4479 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634630596.675037, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, aa:5c:10:80:3f:64/None>, <dl_dst, 62:e9:0f:d2:15:54/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 62:e9:0f:d2:15:54/None>, <dl_dst, aa:5c:10:80:3f:64/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s1
2021-10-19 08:03:16,691 | 4625 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634630596.687379 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=0.447s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=2,dl_src=aa:5c:10:80:3f:64,dl_dst=62:e9:0f:d2:15:54 actions=output:1', ' cookie=0x0, duration=0.434s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=1,dl_src=62:e9:0f:d2:15:54,dl_dst=aa:5c:10:80:3f:64 actions=output:2', ' cookie=0x0, duration=1.427s, table=0, n_packets=3, n_bytes=182, priority=0 actions=CONTROLLER:65535']
2021-10-19 08:03:16,693 | 4625 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634630596.687379 : <FlowTables(datapath=0, timestamp=1634630596.687379, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, aa:5c:10:80:3f:64/None>, <dl_dst, 62:e9:0f:d2:15:54/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 62:e9:0f:d2:15:54/None>, <dl_dst, aa:5c:10:80:3f:64/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 08:03:16,693 | 4479 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634630596.687379, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, aa:5c:10:80:3f:64/None>, <dl_dst, 62:e9:0f:d2:15:54/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 62:e9:0f:d2:15:54/None>, <dl_dst, aa:5c:10:80:3f:64/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s2
2021-10-19 08:03:17,660 | 4622 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-19 08:03:17,678 | 4625 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s2
2021-10-19 08:03:17,679 | 4622 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634630597.669474 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=1.426s, table=0, n_packets=2, n_bytes=196, priority=1,in_port=2,dl_src=aa:5c:10:80:3f:64,dl_dst=62:e9:0f:d2:15:54 actions=output:1', ' cookie=0x0, duration=1.421s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=1,dl_src=62:e9:0f:d2:15:54,dl_dst=aa:5c:10:80:3f:64 actions=output:2', ' cookie=0x0, duration=2.398s, table=0, n_packets=3, n_bytes=182, priority=0 actions=CONTROLLER:65535']
2021-10-19 08:03:17,688 | 4622 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634630597.669474 : <FlowTables(datapath=0, timestamp=1634630597.669474, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, aa:5c:10:80:3f:64/None>, <dl_dst, 62:e9:0f:d2:15:54/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 62:e9:0f:d2:15:54/None>, <dl_dst, aa:5c:10:80:3f:64/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 08:03:17,690 | 4479 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634630597.669474, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, aa:5c:10:80:3f:64/None>, <dl_dst, 62:e9:0f:d2:15:54/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 62:e9:0f:d2:15:54/None>, <dl_dst, aa:5c:10:80:3f:64/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s1
2021-10-19 08:03:17,709 | 4625 | tracing_net.flowtable.flow_monitor, read_dump_flow, 74 | DEBUG | get result for dump flows 1634630597.699648 : ['OFPST_FLOW reply (OF1.3) (xid=0x2):', ' cookie=0x0, duration=1.465s, table=0, n_packets=2, n_bytes=196, priority=1,in_port=2,dl_src=aa:5c:10:80:3f:64,dl_dst=62:e9:0f:d2:15:54 actions=output:1', ' cookie=0x0, duration=1.452s, table=0, n_packets=1, n_bytes=98, priority=1,in_port=1,dl_src=62:e9:0f:d2:15:54,dl_dst=aa:5c:10:80:3f:64 actions=output:2', ' cookie=0x0, duration=2.445s, table=0, n_packets=3, n_bytes=182, priority=0 actions=CONTROLLER:65535']
2021-10-19 08:03:17,711 | 4625 | tracing_net.flowtable.flow_monitor, read_dump_flow, 80 | DEBUG | parsed dump flows result to table 1634630597.699648 : <FlowTables(datapath=0, timestamp=1634630597.699648, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, aa:5c:10:80:3f:64/None>, <dl_dst, 62:e9:0f:d2:15:54/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 62:e9:0f:d2:15:54/None>, <dl_dst, aa:5c:10:80:3f:64/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])>
2021-10-19 08:03:17,711 | 4479 | tracing_net.flowtable.table_repository, add, 91 | DEBUG | flow table update to new_table=<FlowTables(datapath=0, timestamp=1634630597.699648, flows=[<Flow(table=0, priority=1, match=[<in_port, 2/None>, <dl_src, aa:5c:10:80:3f:64/None>, <dl_dst, 62:e9:0f:d2:15:54/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=1, match=[<in_port, 1/None>, <dl_src, 62:e9:0f:d2:15:54/None>, <dl_dst, aa:5c:10:80:3f:64/None>], actions=[<InstructionApplyAction type=4>])>, <Flow(table=0, priority=0, match={}, actions=[<InstructionApplyAction type=4>])>])> on switch = s2
2021-10-19 08:03:18,661 | 4622 | tracing_net.flowtable.flow_monitor, dump_flows, 57 | DEBUG | exec dump flows on s1
2021-10-19 08:03:18,662 | 4479 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 415 | DEBUG | tmp_p = [<Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1634630596.157191 local_port=34200 datapath_id=1>, <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(3619488308)) timestamp=1634630596.173847 local_port=34200 datapath_id=1>], s_dpip = 1
2021-10-19 08:03:18,662 | 4479 | tracing_of_pipeline.analyzer, _poll_packet_inout_repo, 415 | DEBUG | tmp_p = [<Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1634630596.207822 local_port=34202 datapath_id=2>, <Message msg_name=OFPT_PACKET_OUT of_msg=PacketOut(xid=UBInt32(1843718641)) timestamp=1634630596.22249 local_port=34202 datapath_id=2>, <Message msg_name=OFPT_PACKET_IN of_msg=PacketIn(xid=UBInt32(0)) timestamp=1634630596.230336 local_port=34202 datapath_id=2>], s_dpip = 2
