2021-07-21 00:37:49,393 | 3412 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-07-21 00:37:49,415 | 3412 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-07-21 00:37:49,592 | 3412 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 39954) is connected
2021-07-21 00:37:49,594 | 3412 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:37:49,799 | 3412 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 39958) is connected
2021-07-21 00:37:49,801 | 3412 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:37:49,954 | 3412 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 39962) is connected
2021-07-21 00:37:49,964 | 3412 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:37:50,794 | 3412 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 39966) is connected
2021-07-21 00:37:50,795 | 3412 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 39968) is connected
2021-07-21 00:37:50,797 | 3412 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:37:50,806 | 3412 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:37:51,796 | 3412 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40034) is connected
2021-07-21 00:37:51,799 | 3412 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40036) is connected
2021-07-21 00:37:51,800 | 3412 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:37:51,801 | 3412 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 00:37:52,804 | 3412 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 40102) is connected
