2021-07-21 01:45:31,146 | 10799 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-07-21 01:45:31,156 | 10799 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-07-21 01:45:31,241 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49732) is connected
2021-07-21 01:45:31,243 | 10799 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:45:31,706 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49736) is connected
2021-07-21 01:45:31,710 | 10799 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:45:31,841 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49740) is connected
2021-07-21 01:45:31,842 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49742) is connected
2021-07-21 01:45:31,852 | 10799 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:45:31,857 | 10799 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:45:32,833 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49748) is connected
2021-07-21 01:45:32,976 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49750) is connected
2021-07-21 01:45:33,075 | 10799 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:45:33,091 | 10799 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:45:33,818 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49756) is connected
2021-07-21 01:45:33,821 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49758) is connected
2021-07-21 01:45:33,824 | 10799 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:45:33,825 | 10799 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:45:34,582 | 10789 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 01:45:34,583 | 10789 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 01:45:34,800 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49824) is connected
2021-07-21 01:45:34,802 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49826) is connected
2021-07-21 01:45:34,803 | 10799 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:45:34,805 | 10799 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:45:35,793 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49892) is connected
2021-07-21 01:45:35,799 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49894) is connected
2021-07-21 01:45:35,800 | 10799 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:45:35,801 | 10799 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:45:36,596 | 10789 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 01:45:36,607 | 10789 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 01:45:36,793 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49900) is connected
2021-07-21 01:45:36,804 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49902) is connected
2021-07-21 01:45:36,807 | 10799 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:45:36,808 | 10799 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 01:45:37,805 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49908) is connected
2021-07-21 01:45:37,821 | 10799 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 49910) is connected
2021-07-21 01:45:37,842 | 10799 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-07-21 01:45:37,845 | 10799 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(1070)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1070}, 'elements': []}
2021-07-21 01:45:37,857 | 10799 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(1071)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1071}, 'elements': []}
2021-07-21 01:45:37,858 | 10799 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(1389351884)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1389351884}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-07-21 01:45:37,862 | 10799 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-07-21 01:45:37,866 | 10799 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(2378956794)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 2378956794}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-07-21 01:45:37,872 | 10799 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(1389351885)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 1389351885}, 'datapath_id': {'enum_ref': None}, 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': {'enum_ref': None}, 'capabilities': '79', 'reserved': 0}
