2021-11-17 04:47:35,671 | 3797 | ofcapture.proxy.proxy, start_server, 251 | INFO | Server on ('127.0.0.1', 63333)
2021-11-17 04:47:35,671 | 3797 | ofcapture.proxy.proxy, start_server, 251 | INFO | Server on ('127.0.0.1', 63333)
2021-11-17 04:47:35,673 | 3797 | ofcapture.proxy.proxy, start_server, 254 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-11-17 04:47:35,673 | 3797 | ofcapture.proxy.proxy, start_server, 254 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-11-17 04:47:35,768 | 3797 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 33106) is connected
2021-11-17 04:47:35,768 | 3797 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 33106) is connected
2021-11-17 04:47:35,771 | 3797 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 04:47:35,771 | 3797 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 04:47:35,936 | 3797 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 33110) is connected
2021-11-17 04:47:35,936 | 3797 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 33110) is connected
2021-11-17 04:47:35,939 | 3797 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 04:47:35,939 | 3797 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 04:47:36,196 | 3797 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 33114) is connected
2021-11-17 04:47:36,196 | 3797 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 33114) is connected
2021-11-17 04:47:36,197 | 3797 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 33116) is connected
2021-11-17 04:47:36,197 | 3797 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 33116) is connected
2021-11-17 04:47:36,198 | 3797 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 04:47:36,198 | 3797 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 04:47:36,200 | 3797 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 04:47:36,200 | 3797 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 04:47:37,199 | 3797 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 33202) is connected
2021-11-17 04:47:37,199 | 3797 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 33202) is connected
2021-11-17 04:47:37,203 | 3797 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 33204) is connected
2021-11-17 04:47:37,203 | 3797 | ofcapture.proxy.proxy, handle_switch, 272 | INFO | Client ('127.0.0.1', 33204) is connected
2021-11-17 04:47:37,218 | 3797 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 04:47:37,218 | 3797 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-11-17 04:47:37,223 | 3797 | ofcapture.proxy.proxy, open_connection, 371 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
