2021-07-21 02:42:18,522 | 19072 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-07-21 02:42:18,526 | 19072 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-07-21 02:42:18,616 | 19072 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58564) is connected
2021-07-21 02:42:18,617 | 19072 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:42:18,793 | 19072 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58568) is connected
2021-07-21 02:42:18,794 | 19072 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:42:18,823 | 19072 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58572) is connected
2021-07-21 02:42:18,824 | 19072 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:42:19,795 | 19072 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58576) is connected
2021-07-21 02:42:19,796 | 19072 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58578) is connected
2021-07-21 02:42:19,797 | 19072 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:42:19,798 | 19072 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:42:20,821 | 19072 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58644) is connected
2021-07-21 02:42:20,828 | 19072 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58646) is connected
2021-07-21 02:42:20,838 | 19072 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:42:20,847 | 19072 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:42:21,155 | 19062 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 02:42:21,156 | 19062 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
2021-07-21 02:42:21,807 | 19072 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58712) is connected
2021-07-21 02:42:21,812 | 19072 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58714) is connected
2021-07-21 02:42:21,813 | 19072 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:42:21,813 | 19072 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-07-21 02:42:22,792 | 19072 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58720) is connected
2021-07-21 02:42:22,794 | 19072 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58722) is connected
2021-07-21 02:42:22,797 | 19072 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-07-21 02:42:22,808 | 19072 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(2097)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 2097}, 'elements': []}
2021-07-21 02:42:22,809 | 19072 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(2098)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 2098}, 'elements': []}
2021-07-21 02:42:22,810 | 19072 | ofcapture.proxy.proxy, handle_controller, 364 | INFO | connected Controller ('127.0.0.1', 6633)
2021-07-21 02:42:22,815 | 19072 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(1552363659)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 1552363659}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-07-21 02:42:22,818 | 19072 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_HELLO Hello(xid=UBInt32(422567804)) {'header': {'version': 4, 'message_type': 0, 'length': 8, 'xid': 422567804}, 'elements': [{'element_type': 1029, 'length': 8, 'content': {'enum_ref': None}}]}
2021-07-21 02:42:22,821 | 19072 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(1552363660)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 1552363660}, 'datapath_id': {'enum_ref': None}, 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': {'enum_ref': None}, 'capabilities': '79', 'reserved': 0}
2021-07-21 02:42:22,832 | 19072 | ofcapture.proxy.observer, parse, 35 | INFO | Parsed msg : OFPT_FEATURES_REPLY FeaturesReply(xid=UBInt32(422567805)) {'header': {'version': 4, 'message_type': 6, 'length': 32, 'xid': 422567805}, 'datapath_id': {'enum_ref': None}, 'n_buffers': 0, 'n_tables': 254, 'auxiliary_id': 0, 'pad': {'enum_ref': None}, 'capabilities': '79', 'reserved': 0}
