2021-10-20 01:04:32,429 | 5214 | ofcapture.proxy.proxy, start_server, 231 | INFO | Server on ('127.0.0.1', 63333)
2021-10-20 01:04:32,430 | 5214 | ofcapture.proxy.proxy, start_server, 234 | INFO | Server serve forever ('127.0.0.1', 63333)
2021-10-20 01:04:32,520 | 5214 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58212) is connected
2021-10-20 01:04:32,522 | 5214 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:04:32,710 | 5214 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58216) is connected
2021-10-20 01:04:32,712 | 5214 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:04:33,256 | 5214 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58220) is connected
2021-10-20 01:04:33,263 | 5214 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58222) is connected
2021-10-20 01:04:33,265 | 5214 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:04:33,266 | 5214 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:04:34,262 | 5214 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58288) is connected
2021-10-20 01:04:34,264 | 5214 | ofcapture.proxy.proxy, handle_switch, 252 | INFO | Client ('127.0.0.1', 58290) is connected
2021-10-20 01:04:34,265 | 5214 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:04:34,265 | 5214 | ofcapture.proxy.proxy, open_connection, 350 | ERROR | Failed to connect to controller : [Errno 111] Connect call failed ('127.0.0.1', 6633)
2021-10-20 01:04:34,454 | 5204 | ofcapture.of_msg_repository, pop, 91 | ERROR | Failed to pop from of repository (repo={})
